"zip_code","latitude","longitude","city","state","county"
"63530",39.90732,-92.45037,"Atlanta","MO","Macon"
"63531",40.30002,-92.25248,"Baring","MO","Knox"
"63532",39.7677,-92.57434,"Bevier","MO","Macon"
"63533",40.20471,-92.39608,"Brashear","MO","Adair"
"63534",39.74061,-92.64838,"Callao","MO","Macon"
"63535",40.57244,-92.67946,"Coatsville","MO","Schuyler"
"63536",40.48423,-92.3574,"Downing","MO","Schuyler"
"63537",40.14776,-92.16172,"Edina","MO","Knox"
"63538",39.9526,-92.67327,"Elmer","MO","Macon"
"63539",39.9279,-92.76781,"Ethel","MO","Macon"
"63540",40.09782,-92.40792,"Gibbs","MO","Adair"
"63541",40.50355,-92.63331,"Glenwood","MO","Schuyler"
"63543",40.35765,-92.00976,"Gorin","MO","Scotland"
"63544",40.24603,-92.84943,"Green Castle","MO","Sullivan"
"63545",40.26721,-92.9677,"Green City","MO","Sullivan"
"63546",40.33129,-92.50882,"Greentop","MO","Adair"
"63547",40.13492,-92.30651,"Hurdland","MO","Knox"
"63548",40.53405,-92.4953,"Lancaster","MO","Schuyler"
"63549",40.0167,-92.49172,"La Plata","MO","Macon"
"63551",40.49921,-92.74252,"Livonia","MO","Putnam"
"63552",39.75349,-92.45075,"Macon","MO","Macon"
"63555",40.48458,-92.18698,"Memphis","MO","Scotland"
"63556",40.18251,-93.11723,"Milan","MO","Sullivan"
"63557",39.98297,-92.88045,"New Boston","MO","Linn"
"63558",39.74168,-92.75244,"New Cambria","MO","Macon"
"63559",40.22674,-92.74528,"Novinger","MO","Adair"
"63560",40.3574,-93.12291,"Pollock","MO","Sullivan"
"63561",40.41408,-92.54317,"Queen City","MO","Schuyler"
"63563",40.30387,-92.07439,"Rutledge","MO","Scotland"
"63565",40.48263,-92.95447,"Unionville","MO","Putnam"
"63566",40.03139,-92.94793,"Winigan","MO","Sullivan"
"63567",40.41332,-92.70461,"Worthington","MO","Putnam"
"63601",37.8212,-90.5439,"Park Hills","MO","Saint Francois"
"63620",37.40101,-90.6521,"Annapolis","MO","Iron"
"63621",37.48225,-90.57916,"Arcadia","MO","Iron"
"63622",37.78901,-90.90584,"Belgrade","MO","Washington"
"63623",37.67532,-90.8941,"Belleview","MO","Iron"
"63624",37.7531,-90.63923,"Bismarck","MO","Saint Francois"
"63625",37.56374,-90.98734,"Black","MO","Reynolds"
"63626",38.07721,-90.71471,"Blackwell","MO","Saint Francois"
"63627",38.03625,-90.25317,"Bloomsdale","MO","Sainte Genevieve"
"63628",37.9392,-90.52466,"Bonne Terre","MO","Saint Francois"
"63629",37.39847,-91.23861,"Bunker","MO","Reynolds"
"63630",38.01874,-90.72727,"Cadet","MO","Washington"
"63631",37.74912,-90.78873,"Caledonia","MO","Washington"
"63632",37.119566,-90.444953,"Cascade","MO","Wayne"
"63633",37.41993,-91.01082,"Centerville","MO","Reynolds"
"63636",37.29542,-90.57549,"Des Arc","MO","Iron"
"63637",37.70511,-90.51875,"Doe Run","MO","Saint Francois"
"63638",37.21727,-91.01135,"Ellington","MO","Reynolds"
"63640",37.75446,-90.36525,"Farmington","MO","Saint Francois"
"63645",37.54204,-90.32428,"Fredericktown","MO","Madison"
"63646",37.505462,-90.845047,"Glover","MO","Iron"
"63648",37.8187,-90.69878,"Irondale","MO","Washington"
"63650",37.6103,-90.62994,"Ironton","MO","Iron"
"63651",37.675442,-90.367713,"Knob Lick","MO","Saint Francois"
"63653",37.86139,-90.58789,"Leadwood","MO","Saint Francois"
"63654",37.45941,-90.85156,"Lesterville","MO","Reynolds"
"63655",37.39312,-90.20552,"Marquand","MO","Madison"
"63656",37.59664,-90.79483,"Middle Brook","MO","Iron"
"63660",37.91241,-90.70241,"Mineral Point","MO","Washington"
"63661",37.89872,-90.191972,"New Offenburg","MO","Sainte Genevieve"
"63662",37.53782,-90.05321,"Patton","MO","Bollinger"
"63663",37.62446,-90.64638,"Pilot Knob","MO","Iron"
"63664",37.92161,-90.91661,"Potosi","MO","Washington"
"63665",37.29055,-90.84087,"Redford","MO","Reynolds"
"63666",37.327153,-91.024337,"Reynolds","MO","Reynolds"
"63670",37.89667,-90.16245,"Sainte Genevieve","MO","Sainte Genevieve"
"63673",37.83641,-89.98861,"Saint Mary","MO","Sainte Genevieve"
"63674",38.03126,-90.65933,"Tiff","MO","Washington"
"63675",37.30112,-90.697,"Vulcan","MO","Iron"
"63701",37.33522,-89.58043,"Cape Girardeau","MO","Cape Girardeau"
"63702",37.350624,-89.509405,"Cape Girardeau","MO","Cape Girardeau"
"63703",37.27373,-89.53981,"Cape Girardeau","MO","Cape Girardeau"
"63705",37.366166,-89.643941,"Cape Girardeau","MO","Cape Girardeau"
"63730",37.09496,-89.91841,"Advance","MO","Stoddard"
"63732",37.59428,-89.59123,"Altenburg","MO","Perry"
"63735",36.98015,-89.78139,"Bell City","MO","Stoddard"
"63736",37.08033,-89.52072,"Benton","MO","Scott"
"63737",37.663253,-89.652912,"Brazeau","MO","Perry"
"63738",37.08936,-89.95729,"Brownwood","MO","Stoddard"
"63739",37.35686,-89.80216,"Burfordville","MO","Cape Girardeau"
"63740",37.17564,-89.68557,"Chaffee","MO","Scott"
"63742",37.1583,-89.44672,"Commerce","MO","Scott"
"63743",37.51886,-89.83261,"Daisy","MO","Cape Girardeau"
"63744",37.19331,-89.71831,"Delta","MO","Cape Girardeau"
"63745",37.25596,-89.65946,"Dutchtown","MO","Cape Girardeau"
"63746",37.70783,-89.69484,"Farrar","MO","Perry"
"63747",37.55993,-89.81121,"Friedheim","MO","Cape Girardeau"
"63748",37.66912,-89.61282,"Frohna","MO","Perry"
"63750",37.1508,-90.16917,"Gipsy","MO","Bollinger"
"63751",37.2742,-90.12404,"Glenallen","MO","Bollinger"
"63752",37.30925,-89.69889,"Gordonville","MO","Cape Girardeau"
"63753",37.319652,-90.04218,"Grassy","MO","Bollinger"
"63755",37.44351,-89.64193,"Jackson","MO","Cape Girardeau"
"63758",37.19212,-89.55064,"Kelso","MO","Scott"
"63760",37.25084,-89.90374,"Leopold","MO","Bollinger"
"63763",37.05885,-90.18058,"Mc Gee","MO","Wayne"
"63764",37.32944,-89.9837,"Marble Hill","MO","Bollinger"
"63766",37.43558,-89.84424,"Millersville","MO","Cape Girardeau"
"63767",37.04356,-89.61038,"Morley","MO","Scott"
"63769",37.52312,-89.74203,"Oak Ridge","MO","Cape Girardeau"
"63770",37.59456,-89.70049,"Old Appleton","MO","Cape Girardeau"
"63771",37.07431,-89.71299,"Oran","MO","Scott"
"63772",37.04613,-89.779248,"Painton","MO","Stoddard"
"63774",37.09424,-89.77469,"Perkins","MO","Scott"
"63775",37.71051,-89.87919,"Perryville","MO","Perry"
"63776",37.734776,-89.811616,"Mc Bride","MO","Perry"
"63779",37.500656,-89.639595,"Pocahontas","MO","Cape Girardeau"
"63780",37.17797,-89.50138,"Scott City","MO","Scott"
"63781",37.5329,-89.93078,"Sedgewickville","MO","Bollinger"
"63782",37.11369,-90.02788,"Sturdivant","MO","Bollinger"
"63783",37.60958,-89.6823,"Uniontown","MO","Perry"
"63784",36.99497,-89.69601,"Vanduser","MO","Scott"
"63785",37.26336,-89.81554,"Whitewater","MO","Cape Girardeau"
"63787",37.12284,-90.12263,"Zalma","MO","Bollinger"
"63801",36.89698,-89.60672,"Sikeston","MO","Scott"
"63820",36.82427,-89.32564,"Anniston","MO","Mississippi"
"63821",36.04878,-90.23963,"Arbyrd","MO","Dunklin"
"63822",36.65904,-90.00103,"Bernie","MO","Stoddard"
"63823",36.89628,-89.45367,"Bertrand","MO","Mississippi"
"63824",37.00513,-89.52638,"Blodgett","MO","Scott"
"63825",36.93033,-89.94432,"Bloomfield","MO","Stoddard"
"63826",36.18361,-89.84486,"Braggadocio","MO","Pemiscot"
"63827",36.26133,-89.89226,"Bragg City","MO","Pemiscot"
"63828",36.75038,-89.69182,"Canalou","MO","New Madrid"
"63829",36.03652,-90.31173,"Cardwell","MO","Dunklin"
"63830",36.14065,-89.6871,"Caruthersville","MO","Pemiscot"
"63833",36.64779,-89.73023,"Catron","MO","New Madrid"
"63834",36.91989,-89.27885,"Charleston","MO","Mississippi"
"63837",36.44907,-89.98023,"Clarkton","MO","Dunklin"
"63838",36.603844,-89.650005,"Conran","MO","New Madrid"
"63839",36.04748,-89.8097,"Cooter","MO","Pemiscot"
"63840",36.19113,-89.88426,"Deering","MO","Pemiscot"
"63841",36.77198,-89.98169,"Dexter","MO","Stoddard"
"63845",36.70944,-89.31505,"East Prairie","MO","Mississippi"
"63846",36.82229,-89.80199,"Essex","MO","Stoddard"
"63847",36.44271,-90.03474,"Gibson","MO","Dunklin"
"63848",36.44053,-89.88219,"Gideon","MO","New Madrid"
"63849",36.13287,-89.99109,"Gobler","MO","Pemiscot"
"63850",36.82227,-89.78214,"Grayridge","MO","Stoddard"
"63851",36.25762,-89.72352,"Hayti","MO","Pemiscot"
"63852",36.36748,-90.01435,"Holcomb","MO","Dunklin"
"63853",36.05834,-89.86738,"Holland","MO","Pemiscot"
"63855",36.05332,-90.07123,"Hornersville","MO","Dunklin"
"63857",36.22402,-90.04612,"Kennett","MO","Dunklin"
"63860",36.67462,-89.59449,"Kewanee","MO","New Madrid"
"63862",36.58974,-89.67345,"Lilbourn","MO","New Madrid"
"63863",36.56282,-89.97671,"Malden","MO","Dunklin"
"63866",36.52606,-89.60654,"Marston","MO","New Madrid"
"63867",36.74475,-89.5465,"Matthews","MO","New Madrid"
"63868",36.84579,-89.68971,"Morehouse","MO","New Madrid"
"63869",36.60768,-89.48111,"New Madrid","MO","New Madrid"
"63870",36.61942,-89.84471,"Parma","MO","New Madrid"
"63871",36.267825,-89.822514,"Pascola","MO","Pemiscot"
"63873",36.42791,-89.65965,"Portageville","MO","New Madrid"
"63874",36.55566,-89.81645,"Risco","MO","New Madrid"
"63875",36.313319,-90.165758,"Rives","MO","Dunklin"
"63876",36.13206,-90.16487,"Senath","MO","Dunklin"
"63877",36.07377,-89.85118,"Steele","MO","Pemiscot"
"63878",36.50302,-89.82234,"Tallapoosa","MO","New Madrid"
"63879",36.35752,-89.80945,"Wardell","MO","Pemiscot"
"63880",36.32986,-90.02585,"Whiteoak","MO","Dunklin"
"63881",36.779519,-89.206329,"Wolf Island","MO","Mississippi"
"63882",36.91639,-89.21974,"Wyatt","MO","Mississippi"
"63901",36.77168,-90.45012,"Poplar Bluff","MO","Butler"
"63902",36.712451,-90.407013,"Poplar Bluff","MO","Butler"
"63931",36.66101,-90.850785,"Briar","MO","Ripley"
"63932",36.6879,-90.24533,"Broseley","MO","Butler"
"63933",36.52102,-90.10876,"Campbell","MO","Dunklin"
"63934",37.20014,-90.37254,"Clubb","MO","Wayne"
"63935",36.67053,-90.92055,"Doniphan","MO","Ripley"
"63936",36.80731,-90.12979,"Dudley","MO","Stoddard"
"63937",36.94403,-90.74907,"Ellsinore","MO","Carter"
"63938",36.712451,-90.407013,"Fagus","MO","Butler"
"63939",36.68456,-90.68253,"Fairdealing","MO","Ripley"
"63940",36.77218,-90.22892,"Fisk","MO","Butler"
"63941",36.8711,-91.16607,"Fremont","MO","Carter"
"63942",36.55434,-91.07821,"Gatewood","MO","Ripley"
"63943",36.84046,-90.79995,"Grandin","MO","Carter"
"63944",37.10876,-90.36286,"Greenville","MO","Wayne"
"63945",36.6381,-90.5524,"Harviell","MO","Butler"
"63947",37.119566,-90.444953,"Hiram","MO","Wayne"
"63950",37.26924,-90.43474,"Lodi","MO","Wayne"
"63951",37.10875,-90.26055,"Lowndes","MO","Wayne"
"63952",37.00828,-90.64916,"Mill Spring","MO","Wayne"
"63953",36.59134,-90.62995,"Naylor","MO","Ripley"
"63954",36.56365,-90.47337,"Neelyville","MO","Butler"
"63955",36.60211,-90.67864,"Oxly","MO","Ripley"
"63956",37.21741,-90.51665,"Patterson","MO","Wayne"
"63957",37.14218,-90.68903,"Piedmont","MO","Wayne"
"63960",36.96074,-90.12434,"Puxico","MO","Stoddard"
"63961",36.56848,-90.2749,"Qulin","MO","Butler"
"63962",36.84406,-90.28149,"Rombauer","MO","Butler"
"63963",37.119566,-90.444953,"Shook","MO","Wayne"
"63964",37.23954,-90.39662,"Silva","MO","Wayne"
"63965",36.97391,-91.02294,"Van Buren","MO","Carter"
"63966",36.96956,-90.26216,"Wappapello","MO","Wayne"
"63967",36.94867,-90.47721,"Williamsville","MO","Wayne"
"64001",39.10464,-93.53683,"Alma","MO","Lafayette"
"64011",38.95963,-94.06688,"Bates City","MO","Lafayette"
"64012",38.78906,-94.55204,"Belton","MO","Cass"
"64013",38.964518,-94.370275,"Blue Springs","MO","Jackson"
"64014",39.00893,-94.25533,"Blue Springs","MO","Jackson"
"64015",39.02099,-94.3006,"Blue Springs","MO","Jackson"
"64016",39.11642,-94.21385,"Buckner","MO","Jackson"
"64017",39.199,-94.02951,"Camden","MO","Ray"
"64018",39.45052,-94.73329,"Camden Point","MO","Platte"
"64019",38.77543,-93.86665,"Centerview","MO","Johnson"
"64020",38.96795,-93.59098,"Concordia","MO","Lafayette"
"64021",39.11498,-93.624,"Corder","MO","Lafayette"
"64022",39.20191,-93.67836,"Dover","MO","Lafayette"
"64024",39.32523,-94.22707,"Excelsior Springs","MO","Clay"
"64028",39.29658,-94.82153,"Farley","MO","Platte"
"64029",39.00634,-94.21473,"Grain Valley","MO","Jackson"
"64030",38.87996,-94.52312,"Grandview","MO","Jackson"
"64034",38.85052,-94.30203,"Greenwood","MO","Jackson"
"64035",39.28796,-93.81972,"Hardin","MO","Ray"
"64036",39.20047,-93.937,"Henrietta","MO","Ray"
"64037",39.05116,-93.73386,"Higginsville","MO","Lafayette"
"64040",38.71928,-93.98725,"Holden","MO","Johnson"
"64048",39.44439,-94.3634,"Holt","MO","Clay"
"64050",39.11424,-94.40641,"Independence","MO","Jackson"
"64051",39.080369,-94.387956,"Independence","MO","Jackson"
"64052",39.07355,-94.45082,"Independence","MO","Jackson"
"64053",39.10791,-94.46735,"Independence","MO","Jackson"
"64054",39.11627,-94.44003,"Independence","MO","Jackson"
"64055",39.05061,-94.39848,"Independence","MO","Jackson"
"64056",39.11114,-94.32008,"Independence","MO","Jackson"
"64057",39.0692,-94.32203,"Independence","MO","Jackson"
"64058",39.17805,-94.31408,"Independence","MO","Jackson"
"64060",39.37134,-94.36821,"Kearney","MO","Clay"
"64061",38.77981,-94.0885,"Kingsville","MO","Johnson"
"64062",39.45533,-94.17244,"Lawson","MO","Ray"
"64063",38.91224,-94.35341,"Lees Summit","MO","Jackson"
"64064",38.98222,-94.34284,"Lees Summit","MO","Jackson"
"64065",38.95146,-94.40467,"Lees Summit","MO","Jackson"
"64066",39.13961,-94.13857,"Levasy","MO","Jackson"
"64067",39.15594,-93.83747,"Lexington","MO","Lafayette"
"64068",39.25924,-94.39042,"Liberty","MO","Clay"
"64069",39.282869,-94.408998,"Liberty","MO","Clay"
"64070",38.8897,-94.14863,"Lone Jack","MO","Jackson"
"64071",39.02961,-93.83379,"Mayview","MO","Lafayette"
"64072",39.23286,-94.30021,"Missouri City","MO","Clay"
"64073",39.314899,-94.293888,"Mosby","MO","Clay"
"64074",39.08106,-94.07658,"Napoleon","MO","Lafayette"
"64075",38.99751,-94.14544,"Oak Grove","MO","Jackson"
"64076",38.98145,-93.94536,"Odessa","MO","Lafayette"
"64077",39.2224,-94.13887,"Orrick","MO","Ray"
"64078",38.70711,-94.46375,"Peculiar","MO","Cass"
"64079",39.36267,-94.79351,"Platte City","MO","Platte"
"64080",38.7691,-94.25639,"Pleasant Hill","MO","Cass"
"64081",38.90971,-94.40953,"Lees Summit","MO","Jackson"
"64082",38.86601,-94.4039,"Lees Summit","MO","Jackson"
"64083",38.80082,-94.4483,"Raymore","MO","Cass"
"64084",39.38697,-94.0653,"Rayville","MO","Ray"
"64085",39.33838,-93.95158,"Richmond","MO","Ray"
"64086",38.91181,-94.29293,"Lees Summit","MO","Jackson"
"64087",39.282869,-94.408998,"Liberty","MO","Clay"
"64088",39.16173,-94.1848,"Sibley","MO","Jackson"
"64089",39.39007,-94.56483,"Smithville","MO","Clay"
"64090",38.75991,-94.16387,"Strasburg","MO","Cass"
"64092",39.22248,-94.8088,"Waldron","MO","Platte"
"64093",38.79057,-93.73206,"Warrensburg","MO","Johnson"
"64096",39.20176,-93.55611,"Waverly","MO","Lafayette"
"64097",39.11237,-93.99146,"Wellington","MO","Lafayette"
"64098",39.45661,-94.89456,"Weston","MO","Platte"
"64101",39.10355,-94.60051,"Kansas City","MO","Jackson"
"64102",39.09433,-94.60329,"Kansas City","MO","Jackson"
"64105",39.10599,-94.58985,"Kansas City","MO","Jackson"
"64106",39.10526,-94.57013,"Kansas City","MO","Jackson"
"64108",39.08413,-94.58449,"Kansas City","MO","Jackson"
"64109",39.06646,-94.56709,"Kansas City","MO","Jackson"
"64110",39.03445,-94.57265,"Kansas City","MO","Jackson"
"64111",39.05707,-94.59393,"Kansas City","MO","Jackson"
"64112",39.03599,-94.59529,"Kansas City","MO","Jackson"
"64113",39.01414,-94.5956,"Kansas City","MO","Jackson"
"64114",38.9581,-94.59715,"Kansas City","MO","Jackson"
"64116",39.14875,-94.57444,"Kansas City","MO","Clay"
"64117",39.16522,-94.52251,"Kansas City","MO","Clay"
"64118",39.21301,-94.57497,"Kansas City","MO","Clay"
"64119",39.21137,-94.5186,"Kansas City","MO","Clay"
"64120",39.13142,-94.51489,"Kansas City","MO","Jackson"
"64121",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64123",39.11436,-94.52167,"Kansas City","MO","Jackson"
"64124",39.10718,-94.5391,"Kansas City","MO","Jackson"
"64125",39.1065,-94.49388,"Kansas City","MO","Jackson"
"64126",39.09095,-94.49581,"Kansas City","MO","Jackson"
"64127",39.08912,-94.53837,"Kansas City","MO","Jackson"
"64128",39.06555,-94.53484,"Kansas City","MO","Jackson"
"64129",39.04935,-94.49682,"Kansas City","MO","Jackson"
"64130",39.03345,-94.54119,"Kansas City","MO","Jackson"
"64131",38.95723,-94.57449,"Kansas City","MO","Jackson"
"64132",38.98551,-94.5396,"Kansas City","MO","Jackson"
"64133",39.01406,-94.45689,"Kansas City","MO","Jackson"
"64134",38.9308,-94.48667,"Kansas City","MO","Jackson"
"64136",39.01361,-94.40181,"Kansas City","MO","Jackson"
"64137",38.93196,-94.54287,"Kansas City","MO","Jackson"
"64138",38.96852,-94.47088,"Kansas City","MO","Jackson"
"64139",38.96832,-94.40677,"Kansas City","MO","Jackson"
"64141",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64142",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64144",39.282869,-94.408998,"Kansas City","MO","Clay"
"64145",38.88046,-94.59652,"Kansas City","MO","Jackson"
"64146",38.87888,-94.57436,"Kansas City","MO","Jackson"
"64147",38.85387,-94.54688,"Kansas City","MO","Jackson"
"64148",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64149",38.86524,-94.46666,"Kansas City","MO","Jackson"
"64150",39.17052,-94.6303,"Riverside","MO","Platte"
"64151",39.21494,-94.63115,"Kansas City","MO","Platte"
"64152",39.21278,-94.72271,"Kansas City","MO","Platte"
"64153",39.27999,-94.73148,"Kansas City","MO","Platte"
"64154",39.27653,-94.62967,"Kansas City","MO","Platte"
"64155",39.28031,-94.56801,"Kansas City","MO","Clay"
"64156",39.2762,-94.5195,"Kansas City","MO","Clay"
"64157",39.27657,-94.47103,"Kansas City","MO","Clay"
"64158",39.23493,-94.47839,"Kansas City","MO","Clay"
"64160",39.282869,-94.408998,"Kansas City","MO","Clay"
"64161",39.16184,-94.44943,"Kansas City","MO","Clay"
"64163",39.33674,-94.68922,"Kansas City","MO","Platte"
"64164",39.32988,-94.63113,"Kansas City","MO","Platte"
"64165",39.32081,-94.57749,"Kansas City","MO","Clay"
"64166",39.32215,-94.52301,"Kansas City","MO","Clay"
"64167",39.31939,-94.48187,"Kansas City","MO","Clay"
"64168",39.343225,-94.85161,"Kansas City","MO","Platte"
"64170",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64171",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64172",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64173",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64179",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64180",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64183",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64184",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64185",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64187",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64188",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64189",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64190",39.343225,-94.85161,"Kansas City","MO","Platte"
"64191",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64192",38.953106,-94.523731,"Kansas City","MO","Jackson"
"64193",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64194",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64195",39.343225,-94.85161,"Kansas City","MO","Platte"
"64196",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64197",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64198",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64199",39.035038,-94.356728,"Kansas City","MO","Jackson"
"64401",39.63452,-94.71522,"Agency","MO","Buchanan"
"64402",40.25201,-94.32276,"Albany","MO","Gentry"
"64420",40.48645,-94.2892,"Allendale","MO","Worth"
"64421",39.9082,-94.92779,"Amazonia","MO","Andrew"
"64422",39.90022,-94.4941,"Amity","MO","Dekalb"
"64423",40.18695,-94.8552,"Barnard","MO","Nodaway"
"64424",40.26453,-94.03242,"Bethany","MO","Harrison"
"64426",40.51747,-93.86158,"Blythedale","MO","Harrison"
"64427",40.10828,-94.84136,"Bolckow","MO","Andrew"
"64428",40.4418,-95.08836,"Burlington Junction","MO","Nodaway"
"64429",39.73895,-94.2285,"Cameron","MO","Clinton"
"64430",39.83771,-94.56924,"Clarksdale","MO","Dekalb"
"64431",40.53046,-94.99357,"Clearmont","MO","Nodaway"
"64432",40.26399,-94.66119,"Clyde","MO","Nodaway"
"64433",40.24107,-94.68053,"Conception","MO","Nodaway"
"64434",40.2584,-94.73615,"Conception Junction","MO","Nodaway"
"64436",39.85362,-94.69034,"Cosby","MO","Andrew"
"64437",40.14292,-95.35546,"Craig","MO","Holt"
"64438",40.16106,-94.41091,"Darlington","MO","Gentry"
"64439",39.52371,-94.74986,"Dearborn","MO","Platte"
"64440",39.57849,-94.91841,"De Kalb","MO","Buchanan"
"64441",40.39883,-94.2642,"Denver","MO","Worth"
"64442",40.49935,-94.00645,"Eagleville","MO","Harrison"
"64443",39.74724,-94.65205,"Easton","MO","Buchanan"
"64444",39.48334,-94.63856,"Edgerton","MO","Platte"
"64445",40.53533,-95.13881,"Elmo","MO","Nodaway"
